review,date
ben ekleme yapmadım km oldu böyle kullanıyorum servise gitmek istemiyorum şimdi ekleyelim deseler motorun içindeki yağın birebir aynısını koymayacaklar yağ karıştırmayı sevmem kritik seviyeye gelene kadar ekleme yapmayı düşünmüyorum ilk bin km bakımına kadar kurtarır keza soğutma suyu fikrim böyle yoksa yağı antifirizi kendim alıp eklemek isterim kitapçıkta sadece castrol api sn api sf kullanın demiş herhangi bir onay kodu litre yağ alıyormuş litre olabilir demiş,16.09.2023
teşekkürler cevaplar servis bana ilk bakımı alarm verir dediler normal bakımları bir olucak dendi sonra kendileride tam bir muallakta benim aracım aldığım bayi aynı zamanda renault bayisi servisin hangi yağ markasını kullandıklarını bilmiyorum umarım castrol kullanıyorlardır diğer araçlarımda castrol edge kullanmıştım motorlar harika sorunsuz sessiz çalısıyordu pazartesi günü gidip bir konuyu danısıyım muhtemelen ilk bakıma kadar gerek yok diyeceklerdir sizin sölediklerinizin tekrarını duyacağım hissediyorum,16.09.2023
evet kitapçıkta öyle yazıyor i̇lk bakım binde diğerleri binde bir video chery türkiye genel müdür hanımefendi araçları km ücretsiz kontrol edeceğiz demişti bana böyle bir denmedi,16.09.2023
castrol benim sevmediğim yağ markasıdır reklamlara harcadıkları paranın bir kısmını argeye harcasalardı keşke önceki polo gti aracımdan dolayı yağ konusunda hassasım yarı sentetik yağ kullanıyorlar yüzden hızlı dereceleri yükseliyor koruma olarak geçerliliğini yitiriyor magnatec falan süslü püslü kelimeleri severler tam sentetik yağ kullanan markalar motul luqui moly markaların orjinal olanlarını koyarım servis izin verirse alır getiririm sahtesi satılıyor mobil esp serisi tam sentetiktir onu severim,16.09.2023
aracı eco moda geçirip kullandım performans yakıtta verimli olmadı normal moda geçtikten sonra yakıt tüketimi biraz azaldı kullanım rahat oldu km kadar kullandım depoda yer açıldı,16.09.2023
ben sport modda kullanıyorum öyle bir yakıt farkı göremedim sport modda gaz pedalı hasaslaşıyor direksiyon sertleşiyor şehir içinde sollamalarda dönüşlerde araç anında tepki veriyor eco modu sevmedim aracı öldürüyorsport modda son km civarı şehir içi ortalaması litre gösteriyor,16.09.2023
sizin normal görünüyor,16.09.2023
önce telefonsuz arabanın yanına gittim denemek bir sorun olmadı dediğiniz telefon alakalı muhtemelen durum,16.09.2023
maalesef böyle bir problemi var renault aracımda bunu yaşamıyordum,16.09.2023
harika bir değer bence bende vardı anca değerleri görüyordum hatta klima açıldığında yaklaşıyordu benim değerler,16.09.2023
işler bana biraz abartı geliyor hocam önce kere araç sahibi oldum astra j kasam vardı bundan önce öyle rodaj falan dinlemedim manuel vitesti araç vites bir kaç km redline sürmüştüm rodaj zamanı binde sattım yağ yakması bir aşınma söz konusu oldubakım zamanı geldiğinde gün geçirmedim kaliteli yağı koyardım servise gittiğimi hatırlamıyorumşu an benzin pahalı araç cok yakıyor öyle abartarak kullanmıyorum zorlamıyorum aracı bende genelde km arası hızlarda araç kullanırım kaç km hızlara cıkmaktan zarar km dolmadan,16.09.2023
arkadaşlar aracı eşimle gördük beğendikvolkswagen taigo var bende model e geçmek istiyorumvarmı geçen volswagenden araca geçen olumlu olumsuz yorumu olan,16.09.2023
görsel i̇çin teşekkürler evin önüne getirip bıraktım bayram yoğunluğu i̇lgilenemedim araç özellikleriyle diğer araçları kullandım cumartesi km yola çıkacağım gidene kadar ü geçerim gidince bi mola veririm son yi ü rahat giderim azından acelemiz yok yakıt tan tasarruf ederiz kart kampanyalarıyla avantaj oluyor biraz böyle toparlarız toplam km olunca konaklama molası var kurtarmıyor,16.09.2023
ben son kasa jettadan geçtim taigodan geçiyorsanız arkanıza bile bakmayın aşırı dolu araçlar vw polo gti jetta kullanmış olarak ertelemeyin elime para geçerse hedefim alırım diğer türlü yüzüne bakmam artık sınıfta araçların,16.09.2023
kardeşim özellikle amortisör konforu yumuşak sert mi volkswagen bana sert geliyoryorumunuzu merak ediyorum,16.09.2023
şöyle anlatabilirim jettadan yumuşak omoda benim sahip olduğum vw genelde tatlı sert süspansiyon yapar tiggo omodadan biraz yumuşak tiggo konforlu geldi bana yatıyor virajlarda korkutmadı tercih sizin,16.09.2023
kardeşim birde almayı düşündüğüm aracın arka bagajında yazıyor küsür beygir olan yeni tip motor demek yorku olan,16.09.2023
yeni tip motor başka motor yok chery türkiye ilk tanıtımda hata etti çin normlarına göre yazdı anlık çıktığı değeri baz alıyor avrupa normları lineer gücü baz alıyor oradan maraz çıktı tork gücü var bize göre omoda yüze çıkaran var genelde süre elde ediyorlar yakıtı normal vw psa grubu yakıyor değer lt fazla yaksın zaten pahalı,16.09.2023
takasa asla vermeyin sarı sitede aşağısına satın yoksa öldürüyorlar bayiler,16.09.2023
arkadaşım kia rio aracını verdi takasa piyasası olan araca bin saydilar bin aksesuar ücreti ödedi tiggo sınıf atladığı araç olarak ses etmedi,16.09.2023
bin arası bir değer kaybına açıkçası bende itiraz etmeyi düşünmüyorum malum uzun süre beklersem gelecek zamlar korkutuyoreğer listeye köklü zam yansıtmazlarsa hemen alıp geçmeyi düşünüyourum,16.09.2023
pazartesiye büyük olasılıkla bütün sıfır araçlara zam gelecek döviz hızla giderse haftalık zamlar bile başlayabilir,16.09.2023
son zamanlarda konu bayağı canlandı,16.09.2023
aracıomodo gördüğümden beri araştırıyorumgenel olarak eski chery tecrübesinden dolayı bayilerin yanlış hareketlerinden dolayı önyargı şikayet varyoksa aracı kullanıp mutsuz olan yok gibimuhtemelen volswagen taigoyu verip pazartesi alacağım,16.09.2023
merhaba iyi bayramlar herkese gun mugladan izmir ozdereye yaptigim yolculuk rodajdan dolayi km uzerine cikamadim yolun kmsi virajli daglik yol ortalama idi rolantide dk calistirinca eve vardigimda oldu aracim omoda arac rodaj bitince sakin kullanimda larin atina iner uzun yolda resime gitmek tıklayın,16.09.2023
hocam normal piyasasına göre aşağısına satışı koydum yarım saatte sattım aracımı rekor bir süre oldu bayi aşağısını istiyecekti cepte zamanı gelince bence öyle yapabilirsiniz,16.09.2023
yok cihazdan başlatıyorum telefonu bul diyorum listede çıkınca eşleştir diyorum carplay seçiyorum tepki vermiyor bt seçersem bağlanıyor,16.09.2023
yok gelmiyor serviste aynısını söyledi yeni yazılım atılınca gelecekmiş anda güncel version atarlarsa carplay çalışır başka sorunlar çıkar dediler chery güncel versionu kullanmayın demiş servisin yalancısıyım bayramdan sonra bakıcaz asıl canımı sıkan kör nokta algılama çalışmaması ayarlardan açılmıyor donanım yok,16.09.2023
merhaba arka koltularda ikaz var ortada oturan icinde var sesli ikaz veriyor oturdugu agirlik konuldugu surece ikaz veriyor bosta duruken bir ikaz yok omoda icin durum,16.09.2023
bir arka kamera var yazılımsal bir kafa karışıklığı görünüyor serviste bir reset attırılabilinir misal ben durur vaziyette sesli komutları arka arkaya denediğimde sesli komutun devre dışı kaldığına şahit oldum yürürken bir problem yok tarz şeyler olabiliyor,16.09.2023
resime gitmek tıklayın tiggo pro km sehirdisi yolculuk kişi klima açık bagaj dolu şekilde kitapçıkta dediği üzere kmyi geçmeyecek şekilde bir sürüş olduğunu söylemek isterim,16.09.2023
tiggo i̇çinde şekilde,16.09.2023
i̇lk baştada bende aynı sorunları yasadım sonra telefonu wifi konumuna aldım araçtan telefona bağladımsonra telefondaki bütün carplaydeki bütün aygıtları unuttum tekrar bağlantı yaptım şimdi araça bindiğim direk bağlanıyor telefon sadece telefonda alaka anlamadığım bir mevzu wifi yi açmam gerekiyor wifi acık değilse bağlanmıyor,16.09.2023
güzel değer bende haftasonu şehir dışı kullanacağım bakalım ü geçmemek olayına kadar sadık kalırım bakalım aldığım yer normal kullanın ona bakmayın diyor kendileri limitsiz kullanmış yine temkinli giderim uzun yolda dayanabildiğim kadar,16.09.2023
telefonla aynı cepte taşımayın çakışıyor,16.09.2023
cok iyi kmdeyim altına dusemedım km km gecme yazmıs km basmassam motor sağır kalır biraz yüklenmeye basladım ben dip gaz yaptım arac biraz topalarsın kendını dıye test aracları cunku gelır gelmez dipgaz yapılıyor onlarda bir skıntı cıkmadıgına göre bizde olmaz herhalde,16.09.2023
aynı sorunları ben yaşıyorum doğrusu eşim yaşıyor hatta aramızda sorun çıktı bende olmuyor sende oluyor vs bir arkadaş cep telefonuyla çakışıyor demiş öyleyse kadınların çoğu sorunu yaşayacak çoğu çantada taşıyor telefon anahtarı,16.09.2023
kitapçıkta yazan sebepler yerinde mantıklı geldi bana yüzden km dayanicaz artık uzun sağlıklı bir motor performansı ömrü hocam azından ben şekilde yapicam basmamaya calisicam zor olsa resime gitmek tıklayın,16.09.2023
bulunduğu yerde sinyali karıştıran bir olabilir yerler sinyal karışabiliyoryukarıda arkadaşın dediği telefonla aynı cepte olursa karışabiliyor ben diğer cepte taşırım ayda bir kere sinyali algılamadı başka sorun olmadı,16.09.2023
km basmadınız motor sağır olmaz hocam temkinli olmayınca ileride yağ yakma aşınma olabilir uzun yıllar kullanacaksanız dikkat edin,16.09.2023
mayısta kesin alım aşamasına geçip i̇smimiz alım seviyesinde yazıldı kapora i̇stediklerinde benimdi bin dediler bin verdim olanlardan bin alıyoruz demişti dün aracımı teslim aldım mayısta fatura kestirdim kapora gönderdiğim banka aramıştınız böyle kapora olur dolandırılma durumunuz olabilir,16.09.2023
android autoda yandex navigasyon açmıyor artık ucretli olmuş yandex gogle haritalar acılıyor bende sadece,16.09.2023
car playda zaten açılmıyordu ücretli üye olamıyorsunuz bir türlü üyelik kısmı açılmıyor,16.09.2023
benim sahibinden üzerinde chery ilgili ilanlarda gözlemlediğim bir var arabalar ikinci el olarak satılmıyor mutlaka satan vardır nadir fiyatlar tuaf fullu boşunu aynı paraya bulabiliyorsun kime kitlerse şuan cheryde bence arabayı alırım kaar ederim düşünenler fena patlayacak bakın ilanlara ilan varsa tanesi şahıs tanesi galeri büyük ölçekli ticaret yapan galericiler arabaya girmemiş gözüküyor buda arabanın ikinci elinin kar ettirmeyeceğini gösteriyor yoksa vampirler şahıslara bırakmazdı arabanın kaymağını,16.09.2023
hocam arac piyasada cok yeni kac tane varki toplamda nasil piyasasi olussun sahis nitelendirdiginiz kisilerin bir cogu galerici ay bin km kuralindan dolayi galericiler sahis uzerinden satiyor araclarini galerici arkadasimdan biliyorum ayrica on gunde bir zam yiyen araba tl bazinda nasil kar ettirmez bir ay once bin olan omada luxry paket bugun milyon bin cok degil temmuz basi gun yukselen kurdan dolayi zam yer araclar nasil kar ettirmemis oluyor ulkede hangi araci alirsaniz alin enflasyon boylesnine delice arttigi surece hic birseyin degeri dusmez ben megane aldim bine gruplarda fiyatlar dusecek paralara alinmaz alanin elinde kalir muhabbeti oldu gun arac binlira enflasyon dusmedigi surece arac fiyatlari dusmez ha fiyatlara kac kisi arac alir orasi tartisilir piyasa durgunlasir bin maas alip milyona arac almak orta direk icin cok zor is,16.09.2023
haklısınız dolar arttığı sürece araç fiyatı düşmez sonbahara doğru ciddi seviyede araba gelecek cherry dışında geely byd çinli araçlarda piyasaya girmeye hazırlanıyorlar böyle olduğunda cherry dahil arabaların burnundan kıl aldırmama durumları ortadan kalkacak dolar yapıp beklerim sahibinden com üzerindeki kan emici vampirlere para kaptıracağıma dolardan fazla artmıyor sonuçta aracın fiyatı son aydaki dolar kur artışına bakın araba fiyatının artışına bakın hatta faize yatırıp alacağı güne kadar işleteni vs olur görüşüne göre dolayısıyla an sarı siteden fark verip araba alanlar patlar bayiden alanlarda sıkıntı olmaz,16.09.2023
chery odaklıysanız evet diğer markalarda yakın fiyatlar ortaya çıkıyor,16.09.2023
sarı sitede chery i̇lanlara baktım tiggo i̇çin bursa i̇lanı yok omoda i̇çin merkez i̇negöl var tiggo i̇çin tane var i̇stanbul yoğunlukta bayi başlarda konuştuğumda al satçılara galerilere vermemeye çalıştıklarını söylemişlerdi epey başarılı olmuşlar diyebilirim aracı almaya gittiğimde gördüğüm kişiler benim kişilerdi sıraya yazılırlen benden önce gelen galeriydi kulak misafiri oldum onlara sıradan gelene söylenen söylendi öylesine i̇sim yazdılar zorlayınca,16.09.2023
benim aldığım ildeki bayi al satçı galericiye araç vermediklerini vereceklerse bile epey geciktirdiklerini söylemişti,16.09.2023
merhaba arladaslar araclarin lastik basinclari olmali bayiden alirken basmislar benzinlikte cektim yanlis lastik basinc uyarisi veriyor cektim hepsini yine ayni uyari var ekranda neyi yanlis yapiyorum anlamadim,16.09.2023
hepsini eşit olarak yaptıysanız uyarı vermemesi lazım,16.09.2023
merhaba kaca cektiysem uyari gitmedi km gittikten sonrami normale donuyor dusunuyorum basinci ayarladiktan sonra anca yol yaptim bir degisiklik olmadi uyarida,16.09.2023
sadece chery değil bence genelde bir dengelenme olacaktır facebook gruplarında vs sırasını devretmeye çalışanlar istanbul teslim hemen tiggo model diyenleri görmeye başladım bence sonları yakın azından ümidim öyle,16.09.2023
selamlar omoda luxury araç aldım carplay kör nokta uyarı sistemi bsd aktif olmuyor servis carplay versiyon güncellenmesi gerektiğini fakat an güncel versiyonda sorun olduğu yeni versiyon beklediklerini iletti bsd yi aracı aldıktan sonra fark ettim seçeneği aktif etsem hemen kapanıyor sorunu yaşayan var resime gitmek tıklayın teşekkürler,16.09.2023
kameralarının önünde bir pislik olup olmadığını kontrol edin minik kameraları var önüne sinek gelse saçmalıyorlar geçen başıma geldi car play kablosuz güncelleme bekleniyor android auto ana kadar kusursuz,16.09.2023
yok malesef cihazı unut diyoruz tekrar baplanıyoruz vs olmuyor bt bağlanıyor carplay malesef,16.09.2023
benim mayıs sonunda gümrüğe geldi hala haber yok sevkiyat henüz başlamadı bayrama yetişir mi bilmiyorum bayramdan sonra yolculuk var gelse km yapsam memlekete km yola çıkacağım olayını biraz halletsem i̇yiydi azından çoğunu yapsam kalanı yolda i̇dare ede ede yapardım eski araçla gitmek i̇stemiyorum uzun yol risk oluyor,09.09.2023
üstat merhaba hayırlı uğurlu olsun kazasız belasız binin inşallah sizin bekleme süreci sıkıntılı geçmiştiyorumlarınızı bekliyorum ben bana ağustos eylül demişlerdi tek duam doların artmaması,09.09.2023
teşekkür ederim size beklemeden nasip olur inşallah dediğiniz yaklaşık ay bekledikten sonra alabildim inanın üstüne dusmesem hafta takip etmesem yine sallayacaklardi kuvvetle muhtemel araçla km yapabildik henüz uzun yol deneyimim olmadı araç kesinlikle heyecan verici zevkli multimedya ekranı gayet hızlı direksiyon inanılmaz hafif sürüş keyfi üst düzeyde yakıt tüketimi henüz erken litrede inanın gözüm oraya gitmiyor bile şimdilik yaşadığım tek zorluk kayıtlı radyo kanallarına hızlı erişmek biraz zor bikac tuşa bastıktan sonra kanallara erisebiliyorum,09.09.2023
